m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
2.4921875,55.234375,59.453125,1000,2.0390625,89.921875,59.453125,1000,76.8359375,3.9921875,1507.52173235,1071970821.15,3326.69977016,9.33140005818,161.553649287,1001.7410594,196.721311475,1,196.721311475,803.278688525,Viga
3.4921875,85.234375,89.453125,1000,3.0390625,59.921875,89.453125,1000,101.8359375,2.9921875,5200.0279929,1206793820.22,11231.3461139,16.5781866333,313.666874907,1194.9838111,160,1,0,1000,Cartela
2.9921875,70.234375,44.453125,1000,2.5390625,44.921875,44.453125,1000,89.3359375,2.4921875,2665.85355572,829590228.943,6002.38262955,8.73301162835,305.261651898,1277.0499092,170.886075949,1,170.886075949,829.113924051,Viga
3.9921875,40.234375,74.453125,1000,3.5390625,74.921875,74.453125,1000,114.3359375,3.4921875,2139.82829334,589579985.092,4824.28450669,15.2828474171,140.015026974,1077.0995593,217.213114754,1,217.213114754,782.786885246,Viga
2.00390625,70.1171875,60.7421875,1000,3.81640625,91.4453125,60.7421875,1000,87.67578125,3.25390625,1354.31120995,1046537045.78,3803.35141318,13.0409914488,103.850325742,1662.8421256,197.368421053,1,197.368421053,802.631578947,Viga
3.00390625,40.1171875,90.7421875,1000,2.81640625,61.4453125,90.7421875,1000,112.67578125,2.25390625,1542.43888723,926840050.995,3575.23039054,12.8488980084,120.044449432,1264.5211288,197.368421053,1,197.368421053,802.631578947,Viga
2.50390625,55.1171875,45.7421875,1000,3.31640625,46.4453125,45.7421875,1000,75.17578125,2.75390625,1432.98394196,946423159.487,3010.52086174,8.44996486507,169.584603586,908.4218751,156.626506024,1,156.626506024,843.373493976,Viga
3.50390625,85.1171875,75.7421875,1000,2.31640625,76.4453125,75.7421875,1000,100.17578125,3.75390625,4825.68199511,1271788102.43,10670.2525254,14.4416810452,334.149603499,1409.3947277,206.730769231,1,206.730769231,793.269230769,Viga
2.25390625,47.6171875,98.2421875,1000,2.06640625,53.9453125,98.2421875,1000,81.42578125,3.00390625,1137.63660979,1071434688.26,3397.57295583,10.2282709977,111.224723127,1137.8983809,157.407407407,1,157.407407407,842.592592593,Viga
3.25390625,77.6171875,68.2421875,1000,3.06640625,83.9453125,68.2421875,1000,106.42578125,2.00390625,3785.95906801,1245751532.61,8217.89659949,14.49012537,261.278558422,1467.090038,222.222222222,1,222.222222222,777.777777778,Viga
2.75390625,92.6171875,83.2421875,1000,2.56640625,98.9453125,83.2421875,1000,93.92578125,2.50390625,3453.62811715,1140576656.81,9753.54489312,14.8900720595,231.941665785,1530.7864706,194.444444444,1,194.444444444,805.555555556,Viga
3.75390625,62.6171875,53.2421875,1000,3.56640625,68.9453125,53.2421875,1000,118.92578125,3.50390625,3385.81828619,624332531.373,8284.15262068,13.4633565142,251.483965579,1391.5223134,224.264705882,1,224.264705882,775.735294118,Viga
2.12890625,66.3671875,64.4921875,1000,2.69140625,72.6953125,64.4921875,1000,78.30078125,3.37890625,1374.73247489,1081113420.5,3801.88144127,10.1529472396,135.402306586,1258.5861266,166.666666667,1,166.666666667,833.333333333,Viga
3.12890625,96.3671875,94.4921875,1000,3.69140625,42.6953125,94.4921875,1000,103.30078125,2.37890625,3205.33871618,829860577.884,8268.90127828,17.0482098173,188.016146595,1757.0456088,145.9961,1,0,1000,Cartela
2.62890625,81.3671875,49.4921875,1000,2.19140625,57.6953125,49.4921875,1000,90.80078125,2.87890625,2566.05125321,1201204934.14,5843.62201788,9.05099460753,283.510416753,1554.5752181,187.5,1,187.5,812.5,Viga
3.62890625,51.3671875,79.4921875,1000,3.19140625,87.6953125,79.4921875,1000,115.80078125,3.87890625,2840.95604694,890825298.956,6133.97858447,15.9038771743,178.632921758,1200.7404098,226.851851852,1,226.851851852,773.148148148,Viga
2.37890625,88.8671875,86.9921875,1000,3.44140625,65.1953125,86.9921875,1000,84.55078125,3.12890625,2069.62801814,774263577.384,6965.85230287,14.672316559,141.056663399,1418.8948668,149.7461,1,0,1000,Cartela
3.37890625,58.8671875,56.9921875,1000,2.44140625,95.1953125,56.9921875,1000,109.55078125,2.12890625,2815.17795113,873949476.394,6179.64666603,11.782013694,238.93860797,1328.4417512,237.5,1,237.5,762.5,Viga
2.87890625,43.8671875,71.9921875,1000,3.94140625,80.1953125,71.9921875,1000,72.05078125,2.62890625,1488.94944029,921861219.448,3174.89643527,14.1645420098,105.118078598,1313.0178392,175,1,175,825,Viga
3.87890625,73.8671875,41.9921875,1000,2.94140625,50.1953125,41.9921875,1000,97.05078125,3.62890625,3792.61942285,472167984.77,10002.9833692,11.0012959046,344.742969895,974.6552986,147.2461,1,0,1000,Cartela
2.06640625,41.9921875,47.6171875,1000,3.00390625,93.3203125,47.6171875,1000,101.73828125,3.81640625,811.744846887,1001865556.05,1755.52151073,9.65186863483,84.1023513269,799.8893229,221.428571429,1,221.428571429,778.571428571,Viga
3.06640625,71.9921875,77.6171875,1000,2.00390625,63.3203125,77.6171875,1000,76.73828125,2.81640625,3189.84251189,1196326502.5,6984.89025394,11.5317191255,276.614655383,1167.7903169,138.392857143,1,0,1000,Cartela
2.56640625,86.9921875,62.6171875,1000,3.50390625,48.3203125,62.6171875,1000,114.23828125,2.31640625,2632.4004885,1231473228.16,6919.95252294,11.9598776374,220.10262716,2064.581435,197.580645161,1,197.580645161,802.419354839,Viga
3.56640625,56.9921875,92.6171875,1000,2.50390625,78.3203125,92.6171875,1000,89.23828125,3.31640625,3157.51094911,995427252.012,6812.01192983,15.012132569,210.330606567,1201.6060842,190,1,190,810,Viga
2.31640625,79.4921875,70.1171875,1000,2.75390625,40.8203125,70.1171875,1000,107.98828125,3.56640625,1882.5589682,1153821069.99,5405.08714064,10.4570829485,180.027162209,1554.6077113,161.290322581,1,161.290322581,838.709677419,Viga
3.31640625,49.4921875,40.1171875,1000,3.75390625,70.8203125,40.1171875,1000,82.98828125,2.56640625,1687.25011506,394479264.635,4388.92027909,10.6497415531,158.431085549,980.7824583,157.610925121,1,157.610925121,842.389074879,Viga
2.81640625,64.4921875,85.1171875,1000,2.25390625,85.8203125,85.1171875,1000,95.48828125,2.06640625,2392.38125274,1150274032.17,6069.54802588,12.5899593725,190.022952573,1304.2920783,205,1,205,795,Viga
3.81640625,94.4921875,55.1171875,1000,3.25390625,55.8203125,55.1171875,1000,70.48828125,3.06640625,3845.77468389,966456178.524,8223.43477785,14.0936568261,272.872734973,1016.81887,126.3086,1,0,1000,Cartela
2.19140625,98.2421875,43.8671875,1000,2.37890625,82.0703125,43.8671875,1000,111.11328125,3.94140625,2267.31608157,1131219230.64,6299.27008126,9.8596546284,229.95897595,1904.9711722,208.333333333,1,208.333333333,791.666666667,Viga
3.19140625,68.2421875,73.8671875,1000,3.37890625,52.0703125,73.8671875,1000,86.11328125,2.94140625,3042.00961359,1171298955.01,6614.40666826,13.5018456697,225.303242831,1095.5844057,154.166666667,1,154.166666667,845.833333333,Viga
2.69140625,53.2421875,58.8671875,1000,2.87890625,67.0703125,58.8671875,1000,98.61328125,2.44140625,1650.03260944,1061061014.06,3511.8084137,10.2854092751,160.424594229,1104.754934,191.176470588,1,191.176470588,808.823529412,Viga
3.69140625,83.2421875,88.8671875,1000,3.87890625,97.0703125,88.8671875,1000,73.61328125,3.44140625,5310.66837872,1125110883.12,11729.9161687,20.7939658058,255.394686531,1132.6314246,194.444444444,1,194.444444444,805.555555556,Viga
2.44140625,60.7421875,81.3671875,1000,3.62890625,59.5703125,81.3671875,1000,104.86328125,3.69140625,1651.15238301,1121504283.27,4514.08796755,13.5444316545,121.906361605,1062.5880764,175.438596491,1,175.438596491,824.561403509,Viga
3.44140625,90.7421875,51.3671875,1000,2.62890625,89.5703125,51.3671875,1000,79.86328125,2.69140625,5014.72748742,1063445346.52,10776.6494877,13.1636253757,380.953372972,2600.2973474,206.140350877,1,206.140350877,793.859649123,Viga
2.94140625,75.7421875,96.3671875,1000,3.12890625,74.5703125,96.3671875,1000,117.36328125,2.19140625,3126.10411838,1137614328.03,8307.14784456,16.2781207135,192.043306067,1479.6444166,207.446808511,1,207.446808511,792.553191489,Viga
3.94140625,45.7421875,66.3671875,1000,2.12890625,44.5703125,66.3671875,1000,92.36328125,3.19140625,2243.54446476,529602495.671,5116.81124281,10.446075185,214.773915086,963.1237176,173.611111111,1,173.611111111,826.388888889,Viga
2.03515625,57.9296875,74.8046875,1000,2.22265625,68.0078125,74.8046875,1000,115.01953125,2.59765625,1267.10104974,1166970522.11,3360.34720563,9.4575686875,133.977462032,1829.6338134,173.728813559,1,0,1000,Cartela
3.03515625,87.9296875,44.8046875,1000,3.22265625,98.0078125,44.8046875,1000,90.01953125,3.59765625,3939.52932107,1132014898.82,8532.1270486,13.3255063034,295.638246786,2108.619916,233.050847458,1,233.050847458,766.949152542,Viga
2.53515625,72.9296875,89.8046875,1000,2.72265625,83.0078125,89.8046875,1000,102.51953125,3.09765625,0,0,6752.51663748,14.0019734753,0,341.3085097,83.0078,0,0,1000,Cartela
3.53515625,42.9296875,59.8046875,1000,3.72265625,53.0078125,59.8046875,1000,77.51953125,2.09765625,1710.90865632,519961907.66,3913.53670703,11.6748483816,146.546541796,836.0211306,166.666666667,1,166.666666667,833.333333333,Viga
2.28515625,95.4296875,52.3046875,1000,3.97265625,75.5078125,52.3046875,1000,96.26953125,2.84765625,2343.05268759,1291855052.19,6543.98700775,12.9790282575,180.526048723,1485.9016027,194.915254237,1,194.915254237,805.084745763,Viga
3.28515625,65.4296875,82.3046875,1000,2.97265625,45.5078125,82.3046875,1000,71.26953125,3.84765625,3133.11765484,676357626.406,6660.35074054,13.3725930427,234.293950682,1059.9187235,118.644067797,1,118.644067797,881.355932203,Viga
2.78515625,50.4296875,67.3046875,1000,3.47265625,60.5078125,67.3046875,1000,108.76953125,3.34765625,1698.78929798,1045052072.31,3658.80676236,12.0774881907,140.657500232,1395.226912,189.393939394,1,189.393939394,810.606060606,Viga
3.78515625,80.4296875,97.3046875,1000,2.47265625,90.5078125,97.3046875,1000,83.76953125,2.34765625,5466.43441819,1121402885.97,12266.2805033,17.5533706571,311.417933626,1350.3074719,215.909090909,1,215.909090909,784.090909091,Viga
2.16015625,84.1796875,78.5546875,1000,3.34765625,49.2578125,78.5546875,1000,99.39453125,2.72265625,1854.15732422,1106469005.6,5889.38655761,12.1855686041,152.160098922,1749.2888551,151.785714286,1,151.785714286,848.214285714,Viga
3.16015625,54.1796875,48.5546875,1000,2.34765625,79.2578125,48.5546875,1000,74.39453125,3.72265625,2047.13740309,607476429.808,4854.61675837,9.6325752709,212.522336501,956.9064222,185.714285714,1,185.714285714,814.285714286,Viga
2.66015625,69.1796875,93.5546875,1000,3.84765625,94.2578125,93.5546875,1000,111.89453125,3.22265625,2378.24385555,1045304191.98,6911.55255977,18.1463581585,131.059016623,1437.1692843,266.304347826,1,266.304347826,733.695652174,Viga
3.66015625,99.1796875,63.5546875,1000,2.84765625,64.2578125,63.5546875,1000,86.89453125,2.22265625,4237.56219692,777904728.615,9149.80754048,14.6586241793,289.083214433,884.5220509,151.1523,1,0,1000,Cartela
2.41015625,46.6796875,41.0546875,1000,2.59765625,86.7578125,41.0546875,1000,118.14453125,2.97265625,1187.95797618,786975776.584,2582.04299144,8.62407298989,137.749063299,1165.7618831,240,1,240,760,Viga
3.41015625,76.6796875,71.0546875,1000,3.59765625,56.7578125,71.0546875,1000,93.14453125,3.97265625,3904.73663099,1136564482.85,8452.33894371,14.9199330312,261.712745146,1564.6707028,182.203389831,1,182.203389831,817.796610169,Viga
2.91015625,91.6796875,56.0546875,1000,2.09765625,41.7578125,56.0546875,1000,105.64453125,3.47265625,2961.63197929,981047084.52,8300.85323336,10.0997984803,293.236739829,2163.1970861,147.4023,1,0,1000,Cartela
3.91015625,61.6796875,86.0546875,1000,3.09765625,71.7578125,86.0546875,1000,80.64453125,2.47265625,3846.2640578,918329494.735,8064.99960314,16.2798121379,236.259732313,1029.8954659,179.245283019,1,179.245283019,820.754716981,Viga
2.09765625,86.0546875,95.4296875,1000,2.91015625,58.6328125,95.4296875,1000,75.95703125,2.03515625,1329.71012653,679170026.006,4228.37210361,12.8679668637,103.334904466,1371.5752025,134.5898,1,0,1000,Cartela
3.09765625,56.0546875,65.4296875,1000,3.91015625,88.6328125,65.4296875,1000,100.95703125,3.03515625,2328.58988497,1046943920.74,4805.25969804,15.0501994789,154.721529654,1367.920564,220.338983051,1,220.338983051,779.661016949,Viga
2.59765625,41.0546875,80.4296875,1000,2.41015625,73.6328125,80.4296875,1000,88.45703125,3.53515625,1211.14415355,1000893499.41,2860.73893877,10.8864243528,111.252704681,957.1258065,182.203389831,1,182.203389831,817.796610169,Viga
3.59765625,71.0546875,50.4296875,1000,3.41015625,43.6328125,50.4296875,1000,113.45703125,2.53515625,3658.40245807,694249042.336,8780.86993014,11.5436539921,316.91892884,1093.5331343,193.333333333,1,193.333333333,806.666666667,Viga
2.34765625,63.5546875,57.9296875,1000,3.16015625,81.1328125,57.9296875,1000,94.70703125,2.28515625,1606.47017033,1208596291.84,3905.41148926,11.1908164505,143.552543949,1286.8943425,205.64516129,1,205.64516129,794.35483871,Viga
3.34765625,93.5546875,87.9296875,1000,2.16015625,51.1328125,87.9296875,1000,119.70703125,3.28515625,5231.86486307,1267116701.27,12049.8256864,14.5099461722,360.570935341,1157.2193329,170,1,0,1000,Cartela
2.84765625,78.5546875,42.9296875,1000,3.66015625,66.1328125,42.9296875,1000,82.20703125,3.78515625,2921.98229829,1004166697.54,6280.02598276,11.3725270628,256.933422287,1416.7544403,185.714285714,1,185.714285714,814.285714286,Viga
3.84765625,48.5546875,72.9296875,1000,2.66015625,96.1328125,72.9296875,1000,107.20703125,2.78515625,2734.35124488,707627238.323,6116.07635016,14.205618435,192.483787833,1138.8951731,232.142857143,1,232.142857143,767.857142857,Viga
2.22265625,52.3046875,91.6796875,1000,3.53515625,47.3828125,91.6796875,1000,91.58203125,2.16015625,1170.90874068,1082777984.98,3538.21546028,12.5388997386,93.3820961237,1314.3944545,157.894736842,1,157.894736842,842.105263158,Viga
3.22265625,82.3046875,61.6796875,1000,2.53515625,77.3828125,61.6796875,1000,116.58203125,3.16015625,4006.59973883,1317294610.44,8685.90363768,12.8816591668,311.031342077,1744.0032341,232.456140351,1,232.456140351,767.543859649,Viga
2.72265625,97.3046875,76.6796875,1000,3.03515625,92.3828125,76.6796875,1000,79.08203125,3.66015625,3448.09006221,1065242155.93,9329.68584041,15.3975339778,223.937811546,1308.0744788,191.489361702,1,191.489361702,808.510638298,Viga
3.72265625,67.3046875,46.6796875,1000,2.03515625,62.3828125,46.6796875,1000,104.08203125,2.66015625,3419.48385261,489036154.813,8823.31432171,9.95130062935,343.62180181,885.0196392,166.4648,1,0,1000,Cartela
2.47265625,74.8046875,69.1796875,1000,2.28515625,99.8828125,69.1796875,1000,72.83203125,2.41015625,2155.76067665,1072198496.19,5495.02240119,11.5344522402,186.897533732,1187.5915521,182.692307692,1,182.692307692,817.307692308,Viga
3.47265625,44.8046875,99.1796875,1000,3.28515625,69.8828125,99.1796875,1000,97.83203125,3.41015625,2251.8687607,838971191.66,5036.40366839,16.4760748283,136.675074869,963.3312016,197.115384615,1,197.115384615,802.884615385,Viga
2.97265625,59.8046875,54.1796875,1000,2.78515625,54.8828125,54.1796875,1000,85.33203125,3.91015625,2167.29276036,970061712.841,4529.38199996,9.99199625349,216.902879603,782.2331984,173.611111111,1,173.611111111,826.388888889,Viga
3.97265625,89.8046875,84.1796875,1000,3.78515625,84.8828125,84.1796875,1000,110.33203125,2.91015625,6603.23800488,1284273051.81,14248.1153905,20.5313397752,321.617491949,1108.7212381,228.723404255,1,228.723404255,771.276595745,Viga
2.01953125,49.9609375,78.0859375,1000,2.86328125,83.4765625,78.0859375,1000,95.09765625,3.14453125,978.178558497,1103749520.87,2860.29973084,11.4196880278,85.6572050052,1093.7265026,200.892857143,1,200.892857143,799.107142857,Viga
3.01953125,79.9609375,48.0859375,1000,3.86328125,53.4765625,48.0859375,1000,70.09765625,2.14453125,2286.84524858,875863082.5,5179.93009461,11.6383911622,196.491526767,698.0834974,123.5743,1,0,1000,Cartela
2.51953125,94.9609375,93.0859375,1000,2.36328125,68.4765625,93.0859375,1000,107.59765625,2.64453125,2900.56214151,789346741.363,9073.89687977,13.5926755221,213.391553178,1374.4529609,176.0743,1,0,1000,Cartela
3.51953125,64.9609375,63.0859375,1000,3.36328125,98.4765625,63.0859375,1000,82.59765625,3.64453125,3377.33551892,960893273.211,7106.39039094,15.2683596485,221.198321016,915.4012272,218.75,1,218.75,781.25,Viga
2.26953125,72.4609375,40.5859375,1000,3.11328125,60.9765625,40.5859375,1000,113.84765625,3.39453125,1794.33966006,1172632444.61,4052.53123604,9.04566501202,198.364593169,1344.6834589,213.333333333,1,213.333333333,786.666666667,Viga
3.26953125,42.4609375,70.5859375,1000,2.11328125,90.9765625,70.5859375,1000,88.84765625,2.39453125,1759.25315831,770582352.389,3807.75386526,11.0024770706,159.896098581,948.5852065,207.627118644,1,207.627118644,792.372881356,Viga
2.76953125,57.4609375,55.5859375,1000,3.61328125,75.9765625,55.5859375,1000,101.34765625,2.89453125,1915.09142306,1031907500.89,4024.73655538,12.1423986316,157.719366755,1411.0212184,208.333333333,1,208.333333333,791.666666667,Viga
3.76953125,87.4609375,85.5859375,1000,2.61328125,45.9765625,85.5859375,1000,76.34765625,3.89453125,4179.93800345,906510729.428,8918.34549368,15.4390663326,270.737744977,715.8989748,122.3243,1,0,1000,Cartela
2.14453125,91.2109375,74.3359375,1000,3.73828125,94.7265625,74.3359375,1000,116.97265625,3.01953125,2077.85528274,871184864.984,7056.85812206,15.5288165719,133.80641552,1595.9946487,229.166666667,1,229.166666667,770.833333333,Viga
3.14453125,61.2109375,44.3359375,1000,2.73828125,64.7265625,44.3359375,1000,91.97265625,2.01953125,2378.70711982,594628816.432,5825.85983912,9.57903830245,248.324210084,1015.5761436,193.333333333,1,193.333333333,806.666666667,Viga
2.64453125,46.2109375,89.3359375,1000,3.23828125,49.7265625,89.3359375,1000,104.47265625,2.51953125,1445.9482141,1068569912.97,3656.56746821,12.6258900398,114.522477983,1450.4482517,177.966101695,1,177.966101695,822.033898305,Viga
3.64453125,76.2109375,59.3359375,1000,2.23828125,79.7265625,59.3359375,1000,79.47265625,3.51953125,4284.9977482,965713422.508,9262.24153132,12.4270067353,344.813343991,1510.8226987,199.152542373,1,199.152542373,800.847457627,Viga
2.39453125,68.7109375,51.8359375,1000,2.48828125,42.2265625,51.8359375,1000,98.22265625,3.26953125,1751.68235858,1042600673.39,4091.26049474,8.26443212427,211.954352366,1332.8515289,166.666666667,1,166.666666667,833.333333333,Viga
3.39453125,98.7109375,81.8359375,1000,3.48828125,72.2265625,81.8359375,1000,73.22265625,2.26953125,3518.0621273,795137134.797,8100.6831629,17.5620335092,200.322025662,822.5657986,145.4493,1,0,1000,Cartela
2.89453125,83.7109375,66.8359375,1000,2.98828125,87.2265625,66.8359375,1000,110.72265625,2.76953125,3318.88736612,1154457456.41,7986.95513907,14.0200224876,236.724824732,1508.1256531,231.132075472,1,231.132075472,768.867924528,Viga
3.89453125,53.7109375,96.8359375,1000,3.98828125,57.2265625,96.8359375,1000,85.72265625,3.76953125,3250.41380766,848047744.559,6850.90944476,18.4409124483,176.261007516,951.8286701,169.811320755,1,169.811320755,830.188679245,Viga
2.08203125,78.0859375,91.2109375,1000,2.05078125,70.3515625,91.2109375,1000,93.53515625,3.70703125,1609.50848984,957231155.145,5764.18377312,11.0733078538,145.350288378,1002.8719462,183.673469388,1,183.673469388,816.326530612,Viga
3.08203125,48.0859375,61.2109375,1000,3.05078125,40.3515625,61.2109375,1000,118.53515625,2.70703125,1789.23232717,800955126.751,3789.27620591,10.0792930904,177.51565622,1036.4652157,190.789473684,1,190.789473684,809.210526316,Viga
2.58203125,63.0859375,76.2109375,1000,2.55078125,55.3515625,76.2109375,1000,81.03515625,2.20703125,1873.12216535,1204446560.69,4741.10914955,10.7669267975,173.969991678,1647.6375604,154.166666667,1,154.166666667,845.833333333,Viga
3.58203125,93.0859375,46.2109375,1000,3.55078125,85.3515625,46.2109375,1000,106.03515625,3.20703125,5609.36137404,992627385.04,12531.6172359,14.8267031151,378.328299319,1820.7065565,229.166666667,1,229.166666667,770.833333333,Viga
2.33203125,40.5859375,68.7109375,1000,3.80078125,62.8515625,68.7109375,1000,74.78515625,3.95703125,936.34794061,1018116861.18,2183.52084299,11.6273804656,80.5295692681,904.5744414,156.71641791,1,156.71641791,843.28358209,Viga
3.33203125,70.5859375,98.7109375,1000,2.80078125,92.8515625,98.7109375,1000,99.78515625,2.95703125,3756.40666531,1256136071.55,8899.06573479,17.2393630828,217.897067732,1103.9166249,205.555555556,1,205.555555556,794.444444444,Viga
2.83203125,85.5859375,53.7109375,1000,3.30078125,77.8515625,53.7109375,1000,87.28515625,2.45703125,3211.6028595,1267158396.63,7258.11836566,12.6922512799,253.036501458,1638.9747247,200,1,200,800,Viga
3.83203125,55.5859375,83.7109375,1000,2.30078125,47.8515625,83.7109375,1000,112.28515625,3.45703125,3268.25676839,864029026.799,6989.56628002,13.2083811785,247.43810193,1369.4734253,187.5,1,187.5,812.5,Viga
2.20703125,59.3359375,94.9609375,1000,3.42578125,89.1015625,94.9609375,1000,71.66015625,3.58203125,1588.70815851,796056426.487,4478.28318217,15.1397209176,104.936423013,1399.5443259,187.5,1,187.5,812.5,Viga
3.20703125,89.3359375,64.9609375,1000,2.42578125,59.1015625,64.9609375,1000,96.66015625,2.58203125,3903.40080636,829431585.134,8991.43737773,12.3553996556,315.926713433,927.8695777,155.7618,1,0,1000,Cartela
2.70703125,74.3359375,79.9609375,1000,3.92578125,44.1015625,79.9609375,1000,84.16015625,2.08203125,2211.93020722,810918535.153,5328.17393606,13.7614741044,160.733522473,1082.4895411,128.2618,1,0,1000,Cartela
3.70703125,44.3359375,49.9609375,1000,2.92578125,74.1015625,49.9609375,1000,109.16015625,3.08203125,1874.81341289,444421126.637,4676.18815888,10.9614860544,171.036427322,1085.6086568,222.972972973,1,222.972972973,777.027027027,Viga
2.45703125,96.8359375,57.4609375,1000,2.67578125,51.6015625,57.4609375,1000,90.41015625,3.83203125,1722.8547369,763391221.175,6640.48086829,10.5862154967,162.74510352,1423.949357,142.0118,1,0,1000,Cartela
3.45703125,66.8359375,87.4609375,1000,3.67578125,81.6015625,87.4609375,1000,115.41015625,2.83203125,3670.7463894,1194092784.04,8070.80496881,17.9449894588,204.555505469,1151.9562221,220,1,220,780,Viga
2.95703125,51.8359375,42.4609375,1000,2.17578125,96.6015625,42.4609375,1000,77.91015625,2.33203125,1734.59047759,537344968.969,4299.98908407,8.901657654,194.861512879,910.7045962,210.144927536,1,210.144927536,789.855072464,Viga
3.95703125,81.8359375,72.4609375,1000,3.17578125,66.6015625,72.4609375,1000,102.91015625,3.33203125,5557.04048578,1064979738.47,11480.2877447,16.2638342648,341.680835853,1224.8072486,209.090909091,1,209.090909091,790.909090909,Viga
2.05078125,94.0234375,65.8984375,1000,3.20703125,45.0390625,65.8984375,1000,81.81640625,2.98828125,994.004989116,676216063.371,4317.42710917,10.6156695743,93.635637598,1224.9803126,126.8555,1,0,1000,Cartela
3.05078125,64.0234375,95.8984375,1000,2.20703125,75.0390625,95.8984375,1000,106.81640625,3.98828125,2806.32916886,1181079719.15,7032.73525534,13.9483993428,201.193635191,1091.9328638,204.081632653,1,204.081632653,795.918367347,Viga
2.55078125,49.0234375,50.8984375,1000,3.70703125,90.0390625,50.8984375,1000,94.31640625,3.48828125,1372.37189205,1001301137.52,2839.21813761,11.9978656013,114.384669544,1370.0971726,212.686567164,1,212.686567164,787.313432836,Viga
3.55078125,79.0234375,80.8984375,1000,2.70703125,60.0390625,80.8984375,1000,119.31640625,2.48828125,4527.95443711,1246893097.45,9923.61067486,14.8238116694,305.451427615,1455.271666,208.333333333,1,208.333333333,791.666666667,Viga
2.30078125,56.5234375,88.3984375,1000,2.95703125,97.5390625,88.3984375,1000,88.06640625,2.73828125,1466.87255523,1019933552.35,4109.23659653,13.8296690136,106.067076066,1188.6918496,198.979591837,1,198.979591837,801.020408163,Viga
3.30078125,86.5234375,58.3984375,1000,3.95703125,67.5390625,58.3984375,1000,113.06640625,3.73828125,4367.08197034,1222535891.84,9341.57238757,15.1494871457,288.265993979,1808.8554014,225,1,225,775,Viga
2.80078125,71.5234375,73.3984375,1000,2.45703125,52.5390625,73.3984375,1000,75.56640625,3.23828125,2615.86510605,1210528067.99,5806.28839116,11.1392906261,234.832288145,1361.4551367,129.166666667,1,129.166666667,870.833333333,Viga
3.80078125,41.5234375,43.3984375,1000,3.45703125,82.5390625,43.3984375,1000,100.56640625,2.23828125,1586.53477865,397093535.855,4160.47327322,11.3600354283,139.659316088,904.5558581,183.1055,1,0,1000,Cartela
2.17578125,45.2734375,62.1484375,1000,2.33203125,56.2890625,62.1484375,1000,84.94140625,2.86328125,942.628479449,927945626.553,2208.50282599,8.01638035435,117.587793715,720.1373209,161.971830986,1,161.971830986,838.028169014,Viga
3.17578125,75.2734375,92.1484375,1000,3.33203125,86.2890625,92.1484375,1000,109.94140625,3.86328125,3666.89103591,1182273301.29,9008.5857666,17.8179209286,205.79791832,1316.1253559,212.765957447,1,212.765957447,787.234042553,Viga
2.67578125,90.2734375,47.1484375,1000,2.83203125,71.2890625,47.1484375,1000,72.44140625,3.36328125,0,0,6907.50330925,10.8285358211,0,650.3010173,71.2891,0,0,1000,Cartela
3.67578125,60.2734375,77.1484375,1000,3.83203125,41.2890625,77.1484375,1000,97.44140625,2.36328125,3249.25285286,905773956.633,6738.75949458,14.5441362227,223.406382002,1655.0223346,170.634920635,1,170.634920635,829.365079365,Viga
2.42578125,82.7734375,99.6484375,1000,3.58203125,78.7890625,99.6484375,1000,78.69140625,2.61328125,2617.33717639,738003107.279,7100.49745031,16.7492749742,156.265699884,1037.1084021,157.4805,1,0,1000,Cartela
3.42578125,52.7734375,69.6484375,1000,2.58203125,48.7890625,69.6484375,1000,103.69140625,3.61328125,2422.70854659,870495519.934,5151.08821755,11.4024307882,212.472988575,1415.5548092,179.104477612,1,179.104477612,820.895522388,Viga
2.92578125,67.7734375,84.6484375,1000,3.08203125,63.7890625,84.6484375,1000,91.19140625,3.11328125,2645.9057497,1252603947.22,6472.75351517,14.0869859894,187.826249823,1431.3105983,166.666666667,1,166.666666667,833.333333333,Viga
3.92578125,97.7734375,54.6484375,1000,2.08203125,93.7890625,54.6484375,1000,116.19140625,2.11328125,6756.47230115,1343185171.36,14618.9718529,13.9994523057,482.624045113,3286.7739209,5.21050555556,1,0,1000,Cartela
2.11328125,65.8984375,45.2734375,1000,3.89453125,50.6640625,45.2734375,1000,108.37890625,2.42578125,1375.68189183,952386669.011,3233.90664804,9.29384672242,148.020720904,1509.3956243,185.897435897,1,185.897435897,814.102564103,Viga
3.11328125,95.8984375,75.2734375,1000,2.89453125,80.6640625,75.2734375,1000,83.37890625,3.42578125,3903.42976247,889395127.265,10283.1077695,15.3112745107,254.938265247,1364.582599,164.043,1,0,1000,Cartela
2.61328125,80.8984375,60.2734375,1000,3.39453125,95.6640625,60.2734375,1000,95.87890625,3.92578125,2621.2559339,1184474054.65,6485.97464927,14.0614973705,186.413712909,1557.8380547,212.962962963,1,212.962962963,787.037037037,Viga
3.61328125,50.8984375,90.2734375,1000,2.39453125,65.6640625,90.2734375,1000,70.87890625,2.92578125,2643.97824955,894414914.923,5578.24397093,13.6039892669,194.353156098,871.7323345,162.037037037,1,162.037037037,837.962962963,Viga
